score,nose.x,nose.X,nose.y,nose.Y,nose.score,leftEye.x,LEYE.X,leftEye.y,LEYE.Y,leftEye.score,rightEye.x,REYE.X,rightEye.y,REYE.Y,rightEye.score,leftEar.x,LEAR.X,leftEar.y,LEAR.Y,leftEar.score,rightEar.x,REAR.X,rightEar.y,REAR.Y,rightEar.score,leftShoulder.x,LSHD.X,leftShoulder.y,LSHD.Y,leftShoulder.score,rightShoulder.x,RSHLD.X,rightShoulder.y,RSHLD.Y,rightShoulder.score,leftElbow.x,LELB.X,leftElbow.y,LELB.Y,leftElbow.score,rightElbow.x,RELB.X,rightElbow.y,RELB.Y,rightElbow.score,leftWrist.x,LWRIST.X,leftWrist.y,LWRIST.Y,leftWrist.score,rightWrist.x,RWRIST.X,rightWrist.y,RWRIST.Y,rightWrist.score,leftHip.x,LHP.X,leftHip.y,LHP.Y,leftHip.score,rightHip.x,RHP.X,rightHip.y,RHP.Y,rightHip.score,leftKnee.x,LKNE.X,leftKnee.y,LKNE.Y,leftKnee.score,rightKnee.x,RKNE.X,rightKnee.y,RKNE.Y,rightKnee.score,leftAnkle.x,LANK.X,leftAnkle.y,LANK.Y,leftAnkle.score,rightAnkle.x,RANL.X,rightAnkle.y,RANK.Y,rightAnkle.score,shotType
0.434596749,105.1351644,-47.91898616,79.22849841,-1.774306242,0.625674963,122.1943243,-30.85982623,69.64936609,-11.35343856,0.609729946,104.6086293,-48.44552125,74.58871626,-6.414088387,0.582675338,138.1959611,-14.85818945,73.35838288,-7.644421767,0.351135969,99.15095526,-53.90319527,80.33872671,-0.664077937,0.172719598,153.0541505,0,81.00280465,0,0.286037832,131.484825,-21.56932549,103.0109688,22.00816411,0.256727219,180.269608,27.21545743,118.5104815,37.50767689,0.865638018,149.419311,-3.634839485,122.835235,41.83243035,0.46887815,129.5024412,-23.55170936,122.0155887,41.01278402,0.76602447,125.6481957,-27.4059548,123.4445149,42.44171024,0.522512853,178.4098228,25.35567228,146.780345,65.77754039,0.156889558,144.8377914,-8.216359179,146.4701166,65.46731199,0.258279085,106.8737579,-46.18039261,179.7408167,98.73801205,0.328549922,108.3458511,-44.70829945,179.0394052,98.03660055,0.740275979,200.7535704,47.6994199,255.6985937,174.695789,0.202914357,102.0779443,-50.97620626,218.4641679,137.4613632,0.193481475,leg
0.045214853,85.47192585,131.0786328,54.46065613,60.45382626,0.007648081,148.2990903,193.9057973,71.24194728,77.2351174,0.003436714,78.00457134,123.6112783,51.07657585,57.06974597,0.002965838,147.7026795,193.3093864,76.15523876,82.14840889,0.003283411,131.6758568,177.2825637,73.40283227,79.39600239,0.003929108,-45.60670695,0,-5.993170126,0,0.017308384,-45.82794056,-0.221233609,1.094478206,7.087648332,0.018242151,150.9360941,196.542801,93.99846593,99.99163605,0.249104381,150.8210475,196.4277545,90.01075656,96.00392668,0.076886356,98.41748249,144.0241894,57.8115441,63.80471423,0.038720876,88.82640735,134.4331143,52.40013627,58.3933064,0.022186697,160.3191628,205.9258698,123.6510607,129.6442308,0.015801191,155.9867414,201.5934483,121.4602697,127.4534398,0.015019715,159.8342005,205.4409074,142.5060435,148.4992137,0.013009399,72.53551557,118.1422225,269.102288,275.0954582,0.014620483,177.8468447,223.4535517,176.3725845,182.3657546,0.140050709,175.0761455,220.6828525,175.2140149,181.207185,0.126439005,leg
0.755290791,56.69378436,-20.68074742,52.18293899,-6.814618241,0.369992316,55.31449967,-22.06003211,49.36779928,-9.629757952,0.402330816,58.92615708,-18.44837471,48.63861915,-10.35893808,0.204546481,58.72453623,-18.64999556,51.79924575,-7.198311475,0.679709136,62.86538269,-14.5091491,48.58114487,-10.41641235,0.255464494,77.37453179,0,58.99755723,0,0.942246079,60.55311507,-16.82141671,61.97568396,2.978126734,0.961594105,94.10416421,16.72963243,70.55321779,11.55566056,0.823067546,82.01583684,4.641305055,75.09940775,16.10185052,0.875524879,95.19984917,17.82531738,79.54495204,20.54739481,0.931787252,91.41658382,14.04205204,87.93847644,28.94091922,0.676037669,66.97789055,-10.39664124,101.9454748,42.9479176,0.983793139,64.67707593,-12.69745586,102.3542293,43.35667206,0.98390317,67.64814028,-9.726391507,130.0682483,71.07069112,0.968432784,68.4884038,-8.886127991,130.2068332,71.20927595,0.96152252,69.89022934,-7.484302447,161.487802,102.4902448,0.912169755,77.01574838,-0.35878341,162.969941,103.9723838,0.907821298,leg
0.65218757,71.85529123,-3.545317297,71.22996438,0.631856362,0.452401847,74.90265249,-0.497956035,65.87537179,-4.722736225,0.491075009,70.2162212,-5.184387326,65.92066279,-4.67744523,0.560083389,74.06112433,-1.339484189,66.71978101,-3.87832701,0.248256803,60.74317606,-14.65743247,66.07332341,-4.524784608,0.289536387,75.40060852,0,70.59810802,0,0.634927273,48.35932394,-27.04128458,69.84319427,-0.754913746,0.531976223,81.93172054,6.531112018,91.14101425,20.54290623,0.644856572,32.82195214,-42.57865639,69.49739568,-1.100712342,0.557904661,83.93615545,8.535546922,97.39851005,26.80040204,0.796585679,62.06247055,-13.33813797,94.03543435,23.43732633,0.403197885,65.94698717,-9.453621356,103.0145222,32.41641419,0.890776932,56.57622638,-18.82438214,104.0698011,33.47169305,0.90987891,62.54113639,-12.85947213,127.6024963,57.0043883,0.937774181,59.14520679,-16.25540173,128.1911056,57.59299757,0.938909709,66.17906622,-9.221542299,155.0512173,84.45310927,0.896517158,62.63136214,-12.76924638,154.6616372,84.06352923,0.902530074,leg
0.018012298,81.35988109,128.3611116,107.6099618,103.8233145,0.005058855,94.79390007,141.7951306,102.9901913,99.2035439,0.010694921,95.91808393,142.9193144,102.4474029,98.66075553,0.006066173,97.39957283,144.4008033,100.9151058,97.12845843,0.015822232,73.42349694,120.4247274,103.0134179,99.22677051,0.013797909,-47.00123048,0,3.786647366,0,0.03730166,-52.57595541,-5.574724925,5.963156659,2.176509293,0.01487729,61.46095662,108.4621871,175.0961719,171.3095246,0.012303531,33.02878294,80.03001343,150.5094714,146.722824,0.015779406,133.9074101,180.9086406,120.1680937,116.3814463,0.004999667,36.08806031,83.0892908,147.3868285,143.6001811,0.004395127,71.53409965,118.5353301,229.0362822,225.2496348,0.016092747,80.76648044,127.7677109,265.5779174,261.7912701,0.023221254,219.9127969,266.9140274,102.9894521,99.20280471,0.039160609,224.7064375,271.707668,104.053619,100.2669717,0.038535625,191.9020241,238.9032546,190.8036644,187.017017,0.025406957,188.5690058,235.5702363,189.4049915,185.6183442,0.022695094,leg
0.023042092,70.27457271,27.03318021,71.87399957,8.800876187,0.013891101,87.30365738,44.06226488,72.00606528,8.932941897,0.006831914,66.74794891,23.50655641,70.33137162,7.258248236,0.020683259,92.05503946,48.81364696,76.42806235,13.35493897,0.007441401,51.72682588,8.485433378,60.00698401,-3.06613937,0.00405556,43.2413925,0,63.07312338,0,0.011098236,43.71054683,0.469154328,63.34627649,0.273153105,0.007140487,103.1242816,59.88288909,76.22483843,13.15171505,0.013911694,33.41284132,-9.828551177,64.26891965,1.195796269,0.003595918,93.75854373,50.51715124,80.67967159,17.60654821,0.044947326,89.57667666,46.33528416,69.64461033,6.571486952,0.010159671,86.69680881,43.45541631,99.18667389,36.11355051,0.008404106,25.24941886,-17.99197364,61.66143009,-1.411693291,0.006917328,88.02351302,44.78212052,133.3663733,70.29324988,0.029779702,73.11107769,29.86968519,135.5326196,72.45949623,0.018853903,80.73447261,37.49308011,170.3447453,107.2716219,0.099979132,83.3726163,40.1312238,171.6115039,108.5383805,0.084024817,leg
0.884694492,53.08938527,-18.92538405,44.16481196,-5.774995975,0.859092355,54.89211917,-17.12265015,41.36412209,-8.57568585,0.842111707,50.61655304,-21.39821628,43.42266038,-6.517147554,0.794804037,58.84707262,-13.1676967,41.48585694,-8.453950993,0.726193726,50.26397705,-21.75079227,43.70014176,-6.239666178,0.400167584,72.01476932,0,49.93980794,0,0.973095417,48.19579366,-23.81897566,56.16143074,6.221622808,0.964083254,87.46225379,15.44748447,65.14011339,15.20030545,0.959919989,51.34012245,-20.67464687,66.71834716,16.77853922,0.865579367,73.60912278,1.594353464,80.41581625,30.47600832,0.932115734,58.55030104,-13.46446828,83.15899623,33.21918829,0.905593038,85.02276528,13.00799596,81.71748595,31.77767802,0.98974961,70.38809632,-1.626673005,84.08102488,34.14121695,0.963721037,78.34731521,6.332545893,110.7443427,60.80453479,0.980721354,62.80037847,-9.214390855,110.6785726,60.73876466,0.969283342,82.01783177,10.00306244,140.5413379,90.60152996,0.971158862,63.28513594,-8.729633376,142.0760841,92.13627619,0.942415953,leg
0.168662357,103.2571221,-32.21966933,59.90011757,-13.44181165,0.012778074,106.2025909,-29.27420056,58.45534328,-14.88658593,0.016648859,92.80868412,-42.66810733,56.64405081,-16.69787841,0.009164959,116.0711919,-19.40559951,59.98097431,-13.36095491,0.067931682,127.3532318,-8.123559618,57.54968814,-15.79224108,0.023239464,135.4767914,0,73.34192922,0,0.175383359,135.7515031,0.274711639,72.88966494,-0.452264274,0.123911679,140.1471565,4.670365033,83.12824413,9.786314909,0.103900224,83.67950499,-51.79728645,59.33084302,-14.01108619,0.165976584,150.5801783,15.1033869,103.8932325,30.55130331,0.159260035,131.5259525,-3.950838913,111.217104,37.87517473,0.152331591,150.8168618,15.34007032,102.9784088,29.63647954,0.153582126,140.3857457,4.908954309,101.9464901,28.60456088,0.165590316,153.1651716,17.68838014,123.6734234,50.33149422,0.170303941,151.1292454,15.65245395,125.3023675,51.96043823,0.222467512,176.9833101,41.50651865,177.2616613,103.9197321,0.686430931,173.9304361,38.45364463,176.5819624,103.2400332,0.458358735,leg
0.005870956,105.1680984,9.948985771,83.71901753,30.53358501,0.006210029,109.2120575,13.99294486,79.93935908,26.75392656,0.003660709,103.9938723,8.774759612,83.45631996,30.27088744,0.005747825,109.4421505,14.2230379,81.55619105,28.37075853,0.002126783,101.5878165,6.368703879,84.91792196,31.73248944,0.003359497,95.21911265,0,53.18543252,0,0.007360101,67.41217825,-27.8069344,56.24893574,3.063503221,0.007351756,114.5378974,19.31878472,98.47691755,45.29148503,0.0076226,58.85970119,-36.35941145,53.99267293,0.807240408,0.004577696,112.0424441,16.82333148,101.7021298,48.51669727,0.00606671,71.69795055,-23.5211621,61.10088779,7.915455265,0.005599588,111.8259771,16.60686448,117.1153443,63.92991181,0.004755348,57.87396858,-37.34514407,27.81024295,-25.37518958,0.003406793,110.3100135,15.09090082,130.3855569,77.20012442,0.003718078,105.899505,10.68039237,135.5791975,82.39376499,0.003180206,101.574992,6.355879372,156.9222773,103.7368448,0.012822092,93.71971398,-1.499398673,156.4448672,103.2594347,0.01224044,leg
0.647957648,51.52328135,-28.52925698,75.79945664,6.796770801,0.907592297,52.72816164,-27.32437668,68.00449386,-0.998191982,0.952305675,45.24241644,-34.81012189,70.83175006,1.829064217,0.857451141,66.19962106,-13.85291727,60.08768045,-8.915005398,0.63468641,42.50954951,-37.54298882,68.73395452,-0.268731321,0.316064417,80.05253833,0,69.00268584,0,0.808666229,48.14289256,-31.90964576,86.94585065,17.94316481,0.79300034,105.2267349,25.17419659,55.60927781,-13.39340804,0.780403972,54.6348364,-25.41770193,107.9767338,38.97404801,0.57811147,115.2384539,35.18591558,99.14624997,30.14356413,0.917246401,56.10273487,-23.94980345,108.5969324,39.59424653,0.304692805,100.9164892,20.86395086,121.3304393,52.3277535,0.88777566,75.22991789,-4.822620436,122.8027106,53.80002478,0.666029453,92.24095029,12.18841196,154.8501753,85.84748947,0.407884002,77.42211605,-2.630422273,169.2108273,100.2081415,0.417102963,89.06472054,9.012182213,220.9322265,151.9295407,0.404250622,80.39231653,0.339778203,224.3959479,155.393262,0.382016152,leg
0.727553958,43.42481858,-34.09116574,118.765333,-6.807738427,0.624857247,51.99785047,-25.51813385,115.7518765,-9.821194897,0.714505196,53.4741205,-24.04186382,121.7018781,-3.871193377,0.388867944,57.7630633,-19.75292102,110.6561653,-14.9169061,0.75696063,58.27369245,-19.24229188,119.4768171,-6.096254341,0.131388247,77.51598432,0,125.5730714,0,0.965543509,53.86476034,-23.65122398,126.9912838,1.418212416,0.959316611,86.93985995,9.423875623,145.0119434,19.43887198,0.938717127,59.34399557,-18.17198876,139.4018982,13.82882679,0.794214368,71.05617301,-6.459811318,149.0836711,23.51059969,0.870737135,59.37195121,-18.14403311,146.3220381,20.74896668,0.833061576,81.78004402,4.264059698,158.4169202,32.8438488,0.967934728,68.67334388,-8.842640443,160.26169,34.68861858,0.947080255,77.77298211,0.256997788,181.7990255,56.22595405,0.857152939,64.78281578,-12.73316855,183.7572922,58.18422073,0.692002296,79.26631586,1.750331537,200.5743539,75.00128245,0.501701295,68.98554939,-8.530434931,198.2799248,72.70685337,0.42437619,leg
0.298604809,59.53291659,-30.04708197,84.60074696,-16.09448088,0.456040502,63.19645982,-26.38353875,77.53907437,-23.15615346,0.30333966,57.97188904,-31.60810953,76.2345815,-24.46064634,0.416809291,70.07265796,-19.50734061,71.324131,-29.37109684,0.188125283,53.9599645,-35.62003407,75.70463544,-24.99059239,0.123758197,89.57999857,0,100.6952278,0,0.499636918,52.31915782,-37.26084075,105.418779,4.723551116,0.335700572,105.0943219,15.51432331,124.2752936,23.58006578,0.789640665,63.67288137,-25.9071172,125.1019044,24.40667653,0.186145842,76.37501282,-13.20498574,115.1520547,14.45682689,0.528259277,60.06483085,-29.51516771,116.829625,16.13439716,0.158639252,94.66182545,5.081826889,155.8544055,55.15917767,0.264813125,66.71690291,-22.86309565,152.7333835,52.03815564,0.251392007,98.08447277,8.504474209,196.4245748,95.72934696,0.224054009,83.89231166,-5.687686905,195.1654219,94.47019406,0.096674025,95.32381941,5.743820844,239.003436,138.3082082,0.109697878,92.67375961,3.093761043,252.9333983,152.2381705,0.143555254,leg
0.523421605,97.59510204,8.333302657,129.5171597,-20.00858292,0.700244129,95.14565672,5.883857341,125.9127339,-23.61300873,0.42866829,94.70436007,5.442560693,127.6620323,-21.86371028,0.797356963,88.6082126,-0.653586777,129.9295923,-19.59615032,0.200947136,79.19817676,-10.06362262,132.7674688,-16.75827383,0.866802573,89.26179938,0,149.5257426,0,0.594235718,77.65922695,-11.60257243,151.1165159,1.590773289,0.782610595,80.36970443,-8.89209495,171.0688313,21.54308868,0.48486796,42.4300999,-46.83169948,114.7802509,-34.74549171,0.593509734,91.03394148,1.772142106,141.8620395,-7.663703058,0.335602224,81.60497168,-7.656827697,146.2645059,-3.261236644,0.569014311,86.16250777,-3.099291612,189.2548379,39.72909534,0.722566187,79.92776656,-9.334032823,189.2052142,39.67947162,0.67710948,82.65773907,-6.60406031,224.8542637,75.32852113,0.364205003,85.26138128,-4.000418103,232.3986721,82.87292955,0.288977921,82.09168846,-7.170110918,235.424116,85.89837338,0.244852841,83.1253883,-6.136411081,236.6351948,87.10945218,0.246596217,leg
0.53932221,65.03460361,-12.19267789,105.2727577,16.14471911,0.180460334,66.0453173,-11.18196421,101.2317108,12.10367225,0.102421194,65.68360384,-11.54367766,103.232147,14.1041084,0.201901227,72.84022231,-4.387059193,96.28696367,7.158925097,0.136907399,60.82812061,-16.3991609,100.5098514,11.38181278,0.166919827,77.2272815,0,89.12803858,0,0.61011982,56.27970417,-20.94757733,89.06993643,-0.058102144,0.492745519,67.73070695,-9.49657455,126.6426086,37.51457007,0.638284266,80.38882541,3.161543909,126.8423325,37.71429396,0.441567093,63.57123824,-13.65604326,122.3537193,33.2256807,0.686716497,61.49448736,-15.73279414,122.5034988,33.37546026,0.50684166,64.47599834,-12.75128316,140.3505377,51.22249915,0.864401877,60.66112593,-16.56615558,141.220449,52.09241043,0.837820172,61.62289274,-15.60438876,170.7174932,81.58945462,0.935209155,65.46915848,-11.75812302,170.3385824,81.21054386,0.817937434,54.84882756,-22.37845395,204.6305319,115.5024933,0.775016069,74.78659069,-2.440690809,198.0447732,108.9167346,0.773208022,leg
0.719838667,52.95881576,-13.83389425,59.80665452,-5.610063011,0.56250149,53.85843715,-12.93427286,56.97665975,-8.440057777,0.407089055,50.77066088,-16.02204913,59.591136,-5.825581532,0.458130032,61.12310209,-5.669607912,56.71500863,-8.701708901,0.376021385,48.14406814,-18.64864186,55.58805503,-9.828662501,0.150241017,66.79271,0,65.41671753,0,0.816358805,48.71711879,-18.07559121,68.49643396,3.079716426,0.675476313,75.57531572,8.782605717,78.20490678,12.78818925,0.864689112,47.183468,-19.60924201,82.41811374,17.00139621,0.670043826,60.28532332,-6.507386679,90.2862252,24.86950767,0.792552948,47.72785053,-19.06485947,90.29855988,24.88184235,0.746734023,61.19694988,-5.595760123,99.79435962,34.37764209,0.966109395,56.59684356,-10.19586645,99.85496432,34.43824679,0.952289939,57.65807156,-9.134638449,125.6507933,60.23407576,0.97633338,56.0160982,-10.7766118,125.5832687,60.16655117,0.962240994,59.7904042,-7.002305799,156.2037487,90.78703112,0.949137568,58.51704638,-8.275663621,156.0929413,90.67622381,0.91130805,leg
0.642409127,97.09419815,2.646648837,80.79091529,-15.74820136,0.849300265,98.77412848,4.326579172,75.48337706,-21.05573958,0.541824579,94.23611415,-0.211435162,77.34622584,-19.19289081,0.823351026,95.00868385,0.561134546,78.6279285,-17.91118815,0.21726948,80.49830574,-13.94924357,79.38069147,-17.15842518,0.875073552,94.44754931,0,96.53911665,0,0.868327975,71.4976834,-22.94986591,97.51035935,0.971242704,0.934474707,90.31353368,-4.134015629,120.8078139,24.2686973,0.49004811,60.7105359,-33.7370134,122.4470799,25.90796326,0.626617789,90.91746111,-3.530088195,94.74620596,-1.792910683,0.482236773,59.08815555,-35.35939376,128.0644101,31.52529349,0.638122916,87.35224802,-7.09530129,129.1955673,32.65645068,0.852830172,74.30203805,-20.14551126,129.1680659,32.62894924,0.825489759,87.10140421,-7.346145096,161.9806906,65.44157392,0.573123455,74.44650969,-20.00103962,162.3825964,65.84347974,0.426283181,82.5785032,-11.8690461,172.1979579,75.65884126,0.48589927,69.71177276,-24.73577655,170.3553255,73.8162089,0.410682142,leg
0.844309339,45.10994997,-23.16102499,34.59603499,-11.66389629,0.866765261,47.33369285,-20.9372821,28.40135033,-17.85858095,0.853334308,45.66027274,-22.61070222,28.59653889,-17.66339239,0.835642934,55.09375784,-13.17721712,28.90232769,-17.35760359,0.474694282,38.12953489,-30.14144007,30.72826593,-15.53166534,0.511643827,68.27097496,0,46.25993127,0,0.947777271,36.56291442,-31.70806054,51.80742138,5.547490101,0.949659944,94.79718635,26.52621139,55.70733185,9.447400579,0.943104386,20.25524837,-48.01572659,84.97358389,38.71365261,0.955052733,91.75324496,23.48227,99.90593283,53.64600156,0.837941289,25.73965347,-42.53132148,80.05264223,33.79271095,0.79538238,72.20670945,3.935734493,105.2728556,59.01292437,0.986606717,50.5471404,-17.72383456,105.9526614,59.69273014,0.979291677,72.3843556,4.11338064,141.4509873,95.19105607,0.927591026,59.97367889,-8.297296071,139.3640303,93.10409902,0.883481503,67.79301269,-0.477962271,174.2335101,127.9735788,0.841814041,60.69355234,-7.577422621,171.8327622,125.572831,0.76347518,leg
0.107859946,61.29986655,-16.46029996,48.97226564,-9.577181924,0.055173486,63.53592631,-14.2242402,47.19009103,-11.35935654,0.074518353,60.15064818,-17.60951833,48.27605964,-10.27338792,0.071597099,76.40645068,-1.35371583,54.60691786,-3.942529701,0.052755624,57.16878987,-20.59137663,48.83254975,-9.716897809,0.027839363,77.76016651,0,58.54944756,0,0.226318717,51.8866424,-25.87352411,52.37753753,-6.17191003,0.109047413,73.35704996,-4.403116545,61.02411441,2.474666848,0.097137183,50.60808352,-27.15208299,55.9674378,-2.582009757,0.172933757,77.70145876,-0.058707746,79.41888891,20.86944135,0.118032336,54.08907345,-23.67109306,69.19021755,10.64076999,0.084797084,77.69139509,-0.068771422,93.34135241,34.79190485,0.199108541,65.67462669,-12.08553982,91.67288398,33.12343642,0.314377129,76.28687996,-1.473286551,116.7973856,58.24793804,0.08066088,62.15416578,-15.60600073,114.6792668,56.12981922,0.078192532,74.83612536,-2.924041154,139.2607752,80.71132764,0.026797563,63.11256616,-14.64760034,144.5700768,86.02062923,0.044332027,leg
0.580290468,40.82578963,-35.12798265,88.95657313,-16.29857757,0.669504046,40.93259819,-35.02117409,86.32407578,-18.93107492,0.638804197,40.92648874,-35.02728355,86.3180732,-18.9370775,0.598616123,47.55732911,-28.39644317,85.39547456,-19.85967614,0.57702136,72.61049441,-3.343277868,105.5633575,0.308206759,0.564153373,75.95377228,0,105.2551507,0,0.830477953,38.15529968,-37.7984726,99.40411163,-5.85103907,0.930690408,78.89022827,2.93645599,105.1763423,-0.07880838,0.535701036,33.98779784,-41.96597444,110.551984,5.29683332,0.855074406,75.64110366,-0.312668619,111.116868,5.861717254,0.419539899,51.89899489,-24.05477739,116.2643136,11.00916287,0.654027343,66.39147213,-9.562300151,117.7655291,12.51037835,0.562730491,48.8613856,-27.09238668,117.5096178,12.25446708,0.805909753,69.56496777,-6.388804514,219.2018086,113.9466579,0.420018286,65.57162986,-10.38214242,218.7735413,113.5183906,0.460110575,69.90824599,-6.045526289,258.3033046,153.0481539,0.165705144,52.64810644,-23.30566584,156.4513685,51.19621782,0.176853567,leg
0.547123749,85.66939655,-32.23272539,74.56552973,3.145419763,0.473884195,88.33752643,-29.5645955,70.82747077,-0.592639196,0.299514711,81.20338648,-36.69873546,69.82145495,-1.598655018,0.60634613,89.34160522,-28.56051671,72.43227532,1.012165352,0.206797004,74.1456325,-43.75648944,71.43341539,0.013305427,0.358453512,117.9021219,0,71.42010997,0,0.851617455,75.57997351,-42.32214842,75.64013886,4.220028888,0.863985538,131.2198921,13.31777016,110.1949195,38.77480948,0.796648741,77.51100592,-40.39111601,104.6742361,33.25412617,0.643903852,114.0649224,-3.837199527,119.4254211,48.00531113,0.903115511,84.24112936,-33.66099257,112.4520506,41.03194062,0.587080598,112.8322201,-5.069901878,124.3302965,52.91018653,0.61997366,83.75539223,-34.1467297,135.9684124,64.54830244,0.661660314,105.5522102,-12.3499117,197.9316326,126.5115226,0.225038558,85.52634985,-32.37577208,201.1516527,129.7315427,0.285950005,103.5255462,-14.37657575,208.948312,137.528202,0.469310939,85.86081123,-32.04131071,205.4052034,133.9850934,0.447823018,leg
0.049558173,90.47329676,134.9542499,98.91574726,95.82772496,0.007389367,88.74792849,133.2288816,74.39967055,71.31164825,0.00426358,89.45029292,133.9312461,76.32968769,73.24166539,0.005637944,91.30696991,135.787923,78.15973601,75.07171371,0.016178221,91.8657711,136.3467242,78.45136887,75.36334657,0.008465469,-44.48095314,0,3.088022299,0,0.029253274,-47.63697372,-3.156020576,6.223768019,3.13574572,0.025483638,128.7361947,173.2171478,112.7909382,109.7029159,0.032194614,130.3885968,174.86955,114.687104,111.5990817,0.023474425,107.9265609,152.4075141,87.95564703,84.86762474,0.059251606,87.87555917,132.3565123,72.21758059,69.1295583,0.047545522,69.05962874,113.5405819,211.2282601,208.1402378,0.025853217,96.34465912,140.8256123,71.09678098,68.00875868,0.016777873,125.2823054,169.7632586,98.0422558,94.9542335,0.122696966,125.9465437,170.4274968,98.11836569,95.03034339,0.064469755,158.4921692,202.9731224,164.5408185,161.4527962,0.163081825,155.8982523,200.3792054,166.4181127,163.3300904,0.190471649,leg
0.017475938,56.15595658,-27.27378222,135.1487928,-19.47584931,0.017843276,60.15893068,-23.27080812,137.7419973,-16.88264483,0.024273664,56.38596947,-27.04376933,134.126733,-20.49790913,0.012665182,67.79523026,-15.63450854,140.6302189,-13.99442324,0.037237495,81.52503225,-1.904706547,152.0284452,-2.596196869,0.008246809,83.4297388,0,154.6246421,0,0.011908352,64.17699138,-19.25274741,150.7053835,-3.919258563,0.016395241,100.3107093,16.88097052,182.7546294,28.12998731,0.006779104,65.20030693,-18.22943186,225.5358329,70.91119076,0.007502973,65.50607347,-17.92366533,225.8704634,71.24582135,0.0092116,60.67741483,-22.75232397,227.015122,72.39047989,0.014167488,73.98532615,-9.444412647,234.6468796,80.02223746,0.026432842,68.84590475,-14.58383404,235.3516575,80.7270154,0.032979906,70.24897713,-13.18076167,236.4132952,81.78865307,0.01266554,67.46440249,-15.96533631,236.8754405,82.25079844,0.018324256,188.7166123,105.2868735,298.647246,144.0226039,0.021585971,67.44552197,-15.98421683,230.2957557,75.6711136,0.018871248,leg
0.023824799,77.51116623,-40.40237308,50.69114596,-4.322918844,0.017289788,83.57120915,-34.34233016,52.67322258,-2.340842221,0.007938772,77.54547179,-40.36806752,56.27676225,1.26269745,0.00975281,98.25190385,-19.66163546,53.20859234,-1.805472467,0.005549818,83.86620844,-34.04733086,67.07637356,12.06230876,0.008555472,117.9135393,0,55.0140648,0,0.036244661,-51.6558823,-169.5694216,5.053782185,-49.96028262,0.014241338,190.6796526,72.76611328,219.4455633,164.4314985,0.125784516,140.2025868,22.28904754,69.33775282,14.32368802,0.027011991,103.2644606,-14.64907873,63.21229155,8.198226751,0.036405981,93.90557137,-24.00796794,66.23139882,11.21733402,0.019762427,163.6579165,45.74437717,227.8579237,172.8438589,0.014277339,61.20886599,-56.70467332,268.3103213,213.2962565,0.008166552,244.3874433,126.473904,255.9350812,200.9210164,0.012410909,32.88723244,-85.02630686,272.8867112,217.8726463,0.012875915,174.9222692,57.00872993,176.7877245,121.7736597,0.035977483,182.4990773,64.58553804,174.0600942,119.0460294,0.012775809,leg
0.052538041,56.82144165,-14.25280144,113.5026984,-1.956636896,0.175300241,64.80657674,-6.267666353,107.3126025,-8.14673279,0.090604365,45.29900458,-25.77523851,110.9558759,-4.503459411,0.228146166,70.86955861,-0.204684484,114.2956982,-1.163637035,0.020036519,36.1760685,-34.8981746,120.3242588,4.864923499,0.059412658,71.07424309,0,115.4593353,0,0.019107908,57.24896976,-13.82527333,116.2646609,0.805325638,0.010201603,73.78162132,2.707378224,126.3091447,10.84980946,0.02658093,50.66213348,-20.41210961,137.4316264,21.97229111,0.011543006,53.79310341,-17.28113969,121.1733926,5.714057299,0.036370635,52.49792611,-18.57631698,121.7860656,6.326730335,0.041239202,67.08314057,-3.991102523,176.9416542,61.48231892,0.009092152,49.94029182,-21.13395127,166.1974777,50.73814244,0.008960605,62.19918515,-8.875057948,256.68047,141.2211348,0.028509229,49.10964669,-21.9645964,191.3952304,75.93589516,0.026168495,60.90990356,-10.16433953,213.9831602,98.52382497,0.043600321,48.66655105,-22.40769204,221.338799,105.8794638,0.05827266,leg
0.581872263,73.37062257,-35.29952825,76.86716814,-9.113451293,0.376820862,78.63674832,-30.0334025,69.57515316,-16.40546628,0.319964886,60.34347,-48.32668082,74.62319103,-11.35742841,0.226130664,92.81902387,-15.85112694,67.18855683,-18.7920626,0.178081185,62.26304051,-46.40711031,71.19294697,-14.78767247,0.123186588,108.6701508,0,85.98061944,0,0.497479886,63.41012146,-45.26002936,93.22027659,7.239657153,0.783781588,120.5128354,11.84268462,123.8955991,37.91497969,0.505166113,80.57076421,-28.09938661,124.8168619,38.83624244,0.860479593,141.971888,33.30173715,114.8270514,28.84643198,0.779752016,133.8825983,25.21244747,117.7201891,31.73956964,0.516594052,97.90932028,-10.76083053,161.8880513,75.90743187,0.866173029,71.34489364,-37.32525718,159.9215734,73.94095395,0.937396169,95.73703573,-12.93311509,200.7262709,114.7456514,0.554804087,63.27792216,-45.39222866,196.9733034,110.992684,0.773181796,109.2154596,0.545308748,256.4377128,170.4570934,0.770719409,69.26145442,-39.40869639,259.7366749,173.7560554,0.822116554,leg
